CountryCode,Sector,SubsectorCode,FuelType,Scenario,Model,CTScenarioRate,Year,Time,el_inc,el_dem,el_cons,eff,EmissionsFactor,ProportionOfMaxCTaxRate,BaseYearEnergy,GDPFactor,BaseYearPrice,BaselinePrice,BaseYearEmissions,CTRate,FuelPrice,PriceChangeFactor,IncomeEffect,EfficiencyEffect,PriceEffect,TotalEffect,EnergyConsumption,Emissions,SensitivityPerDolPerT,DeltaPerDolPerT
CHN,tra,ral,jfu,CarbonTax,R,80,2020,2,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.0736319232490266,14.22123464,10.60943598,0,80,16.32943598,1.14824320063395,1.0435499696142017,0.9861661167201923,0.9319287715631432,1.0435499696142017,0,0,-0.0026387742797832044,-0
CHN,tra,ral,jfu,CarbonTax,R,100,2020,2,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.0736319232490266,14.22123464,10.60943598,0,100,17.75943598,1.2487970580309613,1.0435499696142017,0.9861661167201923,0.8928718847408696,1.0435499696142017,0,0,-0.0026387742797832044,-0
CHN,tra,ral,jfu,CarbonTax,R,0,2021,3,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.1724711265770138,14.22123464,15.83216714,0,0,15.83216714,1.1132765572595882,1.100173788981769,0.9793211075345054,0.9467437294317609,1.100173788981769,0,0,-0.0027626465470861855,-0
CHN,tra,ral,jfu,CarbonTax,R,20,2021,3,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.1724711265770138,14.22123464,15.83216714,0,20,17.26216714,1.2138304146565997,1.100173788981769,0.9793211075345054,0.9058982322696976,1.100173788981769,0,0,-0.0027626465470861855,-0
CHN,tra,ral,jfu,CarbonTax,R,40,2021,3,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.1724711265770138,14.22123464,15.83216714,0,40,18.69216714,1.3143842720536112,1.100173788981769,0.9793211075345054,0.8698644847554434,1.100173788981769,0,0,-0.0027626465470861855,-0
CHN,tra,ral,jfu,CarbonTax,R,60,2021,3,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.1724711265770138,14.22123464,15.83216714,0,60,20.12216714,1.4149381294506225,1.100173788981769,0.9793211075345054,0.8377682561338811,1.100173788981769,0,0,-0.0027626465470861855,-0
CHN,tra,ral,jfu,CarbonTax,R,80,2021,3,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.1724711265770138,14.22123464,15.83216714,0,80,21.552167139999998,1.515491986847634,1.100173788981769,0.9793211075345054,0.8089424785891773,1.100173788981769,0,0,-0.0027626465470861855,-0
CHN,tra,ral,jfu,CarbonTax,R,100,2021,3,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.1724711265770138,14.22123464,15.83216714,0,100,22.982167139999998,1.6160458442446455,1.100173788981769,0.9793211075345054,0.7828681502808662,1.100173788981769,0,0,-0.0027626465470861855,-0
CHN,tra,ral,jfu,CarbonTax,R,0,2022,4,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.239369827006114,14.22123464,15.19673778,0,0,15.19673778,1.0685948277132145,1.1374191903241286,0.9725236097669839,0.9667303103548647,1.1374191903241286,0,0,-0.0028363486918270703,-0
CHN,tra,ral,jfu,CarbonTax,R,20,2022,4,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.239369827006114,14.22123464,15.19673778,0,20,16.62673778,1.169148685110226,1.1374191903241286,0.9725236097669839,0.923392684913407,1.1374191903241286,0,0,-0.0028363486918270703,-0
CHN,tra,ral,jfu,CarbonTax,R,40,2022,4,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.239369827006114,14.22123464,15.19673778,0,40,18.05673778,1.2697025425072375,1.1374191903241286,0.9725236097669839,0.8853438717304224,1.1374191903241286,0,0,-0.0028363486918270703,-0
CHN,tra,ral,jfu,CarbonTax,R,60,2022,4,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.239369827006114,14.22123464,15.19673778,0,60,19.48673778,1.370256399904249,1.1374191903241286,0.9725236097669839,0.8515909981548121,1.1374191903241286,0,0,-0.0028363486918270703,-0
CHN,tra,ral,jfu,CarbonTax,R,80,2022,4,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.239369827006114,14.22123464,15.19673778,0,80,20.91673778,1.4708102573012605,1.1374191903241286,0.9725236097669839,0.8213837535465166,1.1374191903241286,0,0,-0.0028363486918270703,-0
CHN,tra,ral,jfu,CarbonTax,R,100,2022,4,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.239369827006114,14.22123464,15.19673778,0,100,22.346737779999998,1.571364114698272,1.1374191903241286,0.9725236097669839,0.7941431903199218,1.1374191903241286,0,0,-0.0028363486918270703,-0
CHN,tra,ral,jfu,CarbonTax,R,0,2023,5,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3088441465247902,14.22123464,15.09561721,0,0,15.09561721,1.0614842938840645,1.1752567684930286,0.965773293639421,0.9700275701936595,1.1752567684930286,0,0,-0.002910361044471645,-0
CHN,tra,ral,jfu,CarbonTax,R,20,2023,5,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3088441465247902,14.22123464,15.09561721,0,20,16.52561721,1.162038151281076,1.1752567684930286,0.965773293639421,0.9262700093551991,1.1752567684930286,0,0,-0.002910361044471645,-0
CHN,tra,ral,jfu,CarbonTax,R,40,2023,5,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3088441465247902,14.22123464,15.09561721,0,40,17.95561721,1.2625920086780875,1.1752567684930286,0.965773293639421,0.887883226422893,1.1752567684930286,0,0,-0.002910361044471645,-0
CHN,tra,ral,jfu,CarbonTax,R,60,2023,5,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3088441465247902,14.22123464,15.09561721,0,60,19.38561721,1.363145866075099,1.1752567684930286,0.965773293639421,0.8538535949742486,1.1752567684930286,0,0,-0.002910361044471645,-0
CHN,tra,ral,jfu,CarbonTax,R,80,2023,5,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3088441465247902,14.22123464,15.09561721,0,80,20.81561721,1.4636997234721105,1.1752567684930286,0.965773293639421,0.8234163471048177,1.1752567684930286,0,0,-0.002910361044471645,-0
CHN,tra,ral,jfu,CarbonTax,R,100,2023,5,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3088441465247902,14.22123464,15.09561721,0,100,22.24561721,1.564253580869122,1.1752567684930286,0.965773293639421,0.7959821880626061,1.1752567684930286,0,0,-0.002910361044471645,-0
CHN,tra,ral,jfu,CarbonTax,R,0,2024,6,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3808928441527688,14.22123464,14.99497975,0,0,14.99497975,1.0544077310857167,1.2136570624288427,0.9590698316626103,0.9733423578708382,1.2136570624288427,0,0,-0.002984593119393321,-0
CHN,tra,ral,jfu,CarbonTax,R,20,2024,6,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3808928441527688,14.22123464,14.99497975,0,20,16.424979750000002,1.1549615884827285,1.2136570624288427,0.9590698316626103,0.9291601046054255,1.2136570624288427,0,0,-0.002984593119393321,-0
CHN,tra,ral,jfu,CarbonTax,R,40,2024,6,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3808928441527688,14.22123464,14.99497975,0,40,17.854979750000002,1.2555154458797397,1.2136570624288427,0.9590698316626103,0.8904319801304132,1.2136570624288427,0,0,-0.002984593119393321,-0
CHN,tra,ral,jfu,CarbonTax,R,60,2024,6,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3808928441527688,14.22123464,14.99497975,0,60,19.28497975,1.3560693032767512,1.2136570624288427,0.9590698316626103,0.8561231457072973,1.2136570624288427,0,0,-0.002984593119393321,-0
CHN,tra,ral,jfu,CarbonTax,R,80,2024,6,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3808928441527688,14.22123464,14.99497975,0,80,20.71497975,1.4566231606737627,1.2136570624288427,0.9590698316626103,0.8254540873801218,1.2136570624288427,0,0,-0.002984593119393321,-0
CHN,tra,ral,jfu,CarbonTax,R,100,2024,6,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.3808928441527688,14.22123464,14.99497975,0,100,22.14497975,1.5571770180707742,1.2136570624288427,0.9590698316626103,0.7978249752442518,1.2136570624288427,0,0,-0.002984593119393321,-0
CHN,tra,ral,jfu,CarbonTax,R,0,2025,7,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.4555451872526555,14.22123464,14.86868862,0,0,14.86868862,1.0455272693538793,1.2526086763408328,0.9524128986204579,0.9775499640683197,1.2526086763408328,0,0,-0.003059000865819245,-0
CHN,tra,ral,jfu,CarbonTax,R,20,2025,7,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.4555451872526555,14.22123464,14.86868862,0,20,16.29868862,1.1460811267508908,1.2526086763408328,0.9524128986204579,0.9328249768068498,1.2526086763408328,0,0,-0.003059000865819245,-0
CHN,tra,ral,jfu,CarbonTax,R,40,2025,7,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.4555451872526555,14.22123464,14.86868862,0,40,17.72868862,1.2466349841479023,1.2526086763408328,0.9524128986204579,0.8936613011104663,1.2526086763408328,0,0,-0.003059000865819245,-0
CHN,tra,ral,jfu,CarbonTax,R,60,2025,7,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.4555451872526555,14.22123464,14.86868862,0,60,19.15868862,1.3471888415449138,1.2526086763408328,0.9524128986204579,0.8589966630448667,1.2526086763408328,0,0,-0.003059000865819245,-0
CHN,tra,ral,jfu,CarbonTax,R,80,2025,7,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.4555451872526555,14.22123464,14.86868862,0,80,20.58868862,1.4477426989419253,1.2526086763408328,0.9524128986204579,0.8280325217624631,1.2526086763408328,0,0,-0.003059000865819245,-0
CHN,tra,ral,jfu,CarbonTax,R,100,2025,7,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.4555451872526555,14.22123464,14.86868862,0,100,22.01868862,1.5482965563389366,1.2526086763408328,0.9524128986204579,0.8001554812401773,1.2526086763408328,0,0,-0.003059000865819245,-0
CHN,tra,ral,jfu,CarbonTax,R,0,2026,8,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.5342333049992871,14.22123464,14.61262025,0,0,14.61262025,1.0275212117588688,1.2928104195301269,0.9458021715542049,0.9862492682998794,1.2928104195301269,0,0,-0.0031352636432348917,-0
CHN,tra,ral,jfu,CarbonTax,R,20,2026,8,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.5342333049992871,14.22123464,14.61262025,0,20,16.042620250000002,1.1280750691558803,1.2928104195301269,0.9458021715542049,0.9403891709191767,1.2928104195301269,0,0,-0.0031352636432348917,-0
CHN,tra,ral,jfu,CarbonTax,R,40,2026,8,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.5342333049992871,14.22123464,14.61262025,0,40,17.472620250000002,1.2286289265528918,1.2928104195301269,0.9458021715542049,0.9003169459967951,1.2928104195301269,0,0,-0.0031352636432348917,-0
CHN,tra,ral,jfu,CarbonTax,R,60,2026,8,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.5342333049992871,14.22123464,14.61262025,0,60,18.902620250000002,1.3291827839499033,1.2928104195301269,0.9458021715542049,0.8649117540750973,1.2928104195301269,0,0,-0.0031352636432348917,-0
CHN,tra,ral,jfu,CarbonTax,R,80,2026,8,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.5342333049992871,14.22123464,14.61262025,0,80,20.33262025,1.4297366413469148,1.2928104195301269,0.9458021715542049,0.8333346033171144,1.2928104195301269,0,0,-0.0031352636432348917,-0
CHN,tra,ral,jfu,CarbonTax,R,100,2026,8,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.5342333049992871,14.22123464,14.61262025,0,100,21.76262025,1.5302904987439263,1.2928104195301269,0.9458021715542049,0.8049433563843204,1.2928104195301269,0,0,-0.0031352636432348917,-0
CHN,tra,ral,jfu,CarbonTax,R,0,2027,9,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.6171753750991227,14.22123464,14.72330556,0,0,14.72330556,1.0353043130719344,1.3343024141650515,0.9392373297467591,0.9824609741894202,1.3343024141650515,0,0,-0.003213427698706434,-0
CHN,tra,ral,jfu,CarbonTax,R,20,2027,9,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.6171753750991227,14.22123464,14.72330556,0,20,16.15330556,1.1358581704689459,1.3343024141650515,0.9392373297467591,0.9370973413986706,1.3343024141650515,0,0,-0.003213427698706434,-0
CHN,tra,ral,jfu,CarbonTax,R,40,2027,9,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.6171753750991227,14.22123464,14.72330556,0,40,17.58330556,1.2364120278659574,1.3343024141650515,0.9392373297467591,0.8974220935105695,1.3343024141650515,0,0,-0.003213427698706434,-0
CHN,tra,ral,jfu,CarbonTax,R,60,2027,9,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.6171753750991227,14.22123464,14.72330556,0,60,19.01330556,1.336965885262969,1.3343024141650515,0.9392373297467591,0.862340203303065,1.3343024141650515,0,0,-0.003213427698706434,-0
CHN,tra,ral,jfu,CarbonTax,R,80,2027,9,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.6171753750991227,14.22123464,14.72330556,0,80,20.44330556,1.4375197426599804,1.3343024141650515,0.9392373297467591,0.8310304800108741,1.3343024141650515,0,0,-0.003213427698706434,-0
CHN,tra,ral,jfu,CarbonTax,R,100,2027,9,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.6171753750991227,14.22123464,14.72330556,0,100,21.87330556,1.538073600056992,1.3343024141650515,0.9392373297467591,0.8028634178047358,1.3343024141650515,0,0,-0.003213427698706434,-0
CHN,tra,ral,jfu,CarbonTax,R,0,2028,10,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7046013701470277,14.22123464,14.45162882,0,0,14.45162882,1.0162007157488262,1.3771260701114698,0.9327180547071353,0.9918373457657954,1.3771260701114698,0,0,-0.0032935404322679165,-0
CHN,tra,ral,jfu,CarbonTax,R,20,2028,10,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7046013701470277,14.22123464,14.45162882,0,20,15.88162882,1.1167545731458375,1.3771260701114698,0.9327180547071353,0.9452388274973399,1.3771260701114698,0,0,-0.0032935404322679165,-0
CHN,tra,ral,jfu,CarbonTax,R,40,2028,10,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7046013701470277,14.22123464,14.45162882,0,40,17.31162882,1.217308430542849,1.3771260701114698,0.9327180547071353,0.9045772869184097,1.3771260701114698,0,0,-0.0032935404322679165,-0
CHN,tra,ral,jfu,CarbonTax,R,60,2028,10,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7046013701470277,14.22123464,14.45162882,0,60,18.74162882,1.3178622879398605,1.3771260701114698,0.9327180547071353,0.8686929251367435,1.3771260701114698,0,0,-0.0032935404322679165,-0
CHN,tra,ral,jfu,CarbonTax,R,80,2028,10,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7046013701470277,14.22123464,14.45162882,0,80,20.17162882,1.418416145336872,1.3771260701114698,0.9327180547071353,0.836719962099962,1.3771260701114698,0,0,-0.0032935404322679165,-0
CHN,tra,ral,jfu,CarbonTax,R,100,2028,10,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7046013701470277,14.22123464,14.45162882,0,100,21.60162882,1.5189700027338835,1.3771260701114698,0.9327180547071353,0.8079972996812013,1.3771260701114698,0,0,-0.0032935404322679165,-0
CHN,tra,ral,jfu,CarbonTax,R,0,2029,11,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7967536952688423,14.22123464,14.20155229,0,0,14.20155229,0.9986159886607426,1.4213241262606824,0.9262440301550041,1.0007065841965386,1.4213241262606824,0,0,-0.0033756504256654543,-0
CHN,tra,ral,jfu,CarbonTax,R,20,2029,11,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7967536952688423,14.22123464,14.20155229,0,20,15.63155229,1.0991698460577541,1.4213241262606824,0.9262440301550041,0.9529211124873223,1.4213241262606824,0,0,-0.0033756504256654543,-0
CHN,tra,ral,jfu,CarbonTax,R,40,2029,11,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7967536952688423,14.22123464,14.20155229,0,40,17.06155229,1.1997237034547656,1.4213241262606824,0.9262440301550041,0.9113151031615123,1.4213241262606824,0,0,-0.0033756504256654543,-0
CHN,tra,ral,jfu,CarbonTax,R,60,2029,11,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7967536952688423,14.22123464,14.20155229,0,60,18.49155229,1.3002775608517771,1.4213241262606824,0.9262440301550041,0.8746647118529985,1.4213241262606824,0,0,-0.0033756504256654543,-0
CHN,tra,ral,jfu,CarbonTax,R,80,2029,11,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7967536952688423,14.22123464,14.20155229,0,80,19.92155229,1.4008314182487887,1.4213241262606824,0.9262440301550041,0.842060323184424,1.4213241262606824,0,0,-0.0033756504256654543,-0
CHN,tra,ral,jfu,CarbonTax,R,100,2029,11,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.7967536952688423,14.22123464,14.20155229,0,100,21.35155229,1.5013852756458002,1.4213241262606824,0.9262440301550041,0.812809933008876,1.4213241262606824,0,0,-0.0033756504256654543,-0
CHN,tra,ral,jfu,CarbonTax,R,0,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,0,13.9520352,0.9810705999292899,1.4669406931837206,0.9198149420053475,1.0097941880657477,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,ral,jfu,CarbonTax,R,20,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,20,15.382035199999999,1.0816244573263014,1.4669406931837206,0.9198149420053475,0.9607734330195736,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,ral,jfu,CarbonTax,R,40,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,40,16.8120352,1.182178314723313,1.4669406931837206,0.9198149420053475,0.9181881336852075,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,ral,jfu,CarbonTax,R,60,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,60,18.2420352,1.2827321721203244,1.4669406931837206,0.9198149420053475,0.8807459330134622,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,ral,jfu,CarbonTax,R,80,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,80,19.6720352,1.383286029517336,1.4669406931837206,0.9198149420053475,0.8474905898383998,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,ral,jfu,CarbonTax,R,100,2030,12,0.6,-0.3,-0.3,0.01,0.0715,1,0,1.8938878602354905,14.22123464,13.9520352,0,100,21.1020352,1.4838398869143474,1.4669406931837206,0.9198149420053475,0.8176973852852654,1.4669406931837206,0,0,-0.003459807471818043,-0
CHN,tra,ral,bio,CarbonTax,R,0,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,20,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,40,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,60,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,80,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,100,2018,0,0.15,-0.3,-0.3,0.01,0,0,0,1,10.49085648,10.49085648,0,0,10.49085648,1,1,1,1,1,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,0,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,20,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,40,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,60,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,80,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,100,2019,1,0.15,-0.3,-0.3,0.01,0,0,0,1.061101203,10.49085648,10.67715316,0,0,10.67715316,1.017758004825932,1.0089357737177644,0.9930589694072514,0.9910630654036007,1.0089357737177644,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,0,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,0,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,20,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,20,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,40,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,40,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,60,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,60,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,80,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,80,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,100,2020,2,0.15,-0.3,-0.3,0.01,0,1,0,1.0736319232490266,10.49085648,5.09461463,0,100,5.09461463,0.4856242805067904,1.010714072211515,0.9861661167201923,1.4453958376143305,1.010714072211515,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,0,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,0,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,20,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,20,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,40,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,40,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,60,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,60,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,80,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,80,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,100,2021,3,0.15,-0.3,-0.3,0.01,0,1,0,1.1724711265770138,10.49085648,5.351167802,0,100,5.351167802,0.5100792115688156,1.0241541366143512,0.9793211075345054,1.4096289542520428,1.0241541366143512,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,0,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,0,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,20,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,20,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,40,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,40,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,60,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,60,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,80,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,80,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,100,2022,4,0.15,-0.3,-0.3,0.01,0,1,0,1.239369827006114,10.49085648,5.242682673,0,100,5.242682673,0.49973828952810156,1.0327141741797865,0.9725236097669839,1.4244304885143928,1.0327141741797865,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,0,2023,5,0.15,-0.3,-0.3,0.01,0,1,0,1.3088441465247902,10.49085648,5.152634463,0,0,5.152634463,0.49115479492290226,1.0411976764467894,0.965773293639421,1.4370723122311635,1.0411976764467894,0,0,-0,-0
CHN,tra,ral,bio,CarbonTax,R,20,2023,5,0.15,-0.3,-0.3,0.01,0,1,0,1.3088441465247902,10.49085648,5.152634463,0,20,5.152634463,0.49115479492290226,1.0411976764467894,0.965773293639421,1.4370723122311635,1.0411976764467894,0,0,-0,-0
